Date,Entry Date,Exit Date,Exit Type,Time Stop,Strategy,Ticker,Action,Entry Criteria,Price,Exit Price,Shares,PnL,ATR,stop_atr,tgt_atr,T+1 Open,Signal Close,Range %,Equity at Signal,Risk $,Risk bps,Size_Mult,Tranche,Entry Offset ATR,Pivot Rule Version,Pivot Nearest Type,Pivot Level,Pivot Date,Pivot Source Age Bars,Pivot High Source Age Bars,Pivot Low Source Age Bars,Pivot High Expired,Pivot Low Expired,Pivot Max Source Age Bars,Pivot Distance ATR,Pivot Matched Rule,R,Tier,censored
2021-07-15,2021-07-16,2021-07-28,Target,2021-07-30,Oversold Low Volume,BEP,BUY,Limit Order -0.25 ATR (Persistent),29.910046679633005,31.567827258791244,2375,3937.0,0.6631122316632952,1.25,2.5,30.035072326660156,30.075824737548828,46.91364088104098,954154.3766091041,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,28.078277587890625,2021-05-12,44.0,120.0,44.0,False,False,252.0,3.0123816969078114,default,1.9997460317460323,Overflow,False
2021-07-13,2021-07-14,2021-07-28,Time,2021-07-28,Oversold Low Volume,LZB,BUY,Limit Order -0.25 ATR (Persistent),31.18022949354989,29.955360412597656,1143,-1400.0,0.983992304120745,1.25,2.5,31.6414737701416,31.426227569580078,1.0418489662368273,949589.9430446796,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,32.847660064697266,2021-02-01,112.0,84.0,112.0,False,False,252.0,-1.4445565165139387,default,-0.9955555555555555,Overflow,False
2021-07-15,2021-07-16,2021-07-30,Time,2021-07-30,Oversold Low Volume,CHDN,BUY,Limit Order -0.25 ATR (Persistent),89.7762166431972,91.38999938964844,152,245.0,2.9529947553362166,1.25,2.5,91.76874542236328,90.51446533203125,69.75310218046265,954154.3766091041,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,High,125.0980453491211,2021-03-12,86.0,86.0,334.0,False,True,252.0,-11.711358428454876,default,0.43555555555555553,Overflow,False
2021-07-16,2021-07-19,2021-08-02,Time,2021-08-02,Oversold Low Volume,EPC,BUY,Limit Order -0.25 ATR (Persistent),36.61040074484689,37.22968673706055,1268,785.0,0.8868566240583148,1.25,2.5,36.80787658691406,37.275543212890625,2.6847586341681327,952758.8711045982,1406.25,37.5,0.5,,0.75,olv_close_pivot_40_v2_20260901,High,33.43912124633789,2020-12-10,149.0,149.0,93.0,False,False,252.0,4.3258649284221535,above_high_4_5,0.5582222222222222,Overflow,False
2021-07-19,2021-07-20,2021-08-03,Time,2021-08-03,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),22.68625497817993,23.439247131347656,397,299.0,1.1308879852294922,1.25,2.5,22.935976028442383,22.968976974487305,61.8643187824857,952018.7432220494,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,20.657445907592773,2021-04-22,60.0,92.0,60.0,False,False,252.0,2.043996485138579,default,0.5315555555555556,Overflow,False
2021-08-05,2021-08-09,2021-08-10,Target,2021-08-20,Oversold Low Volume,AMSC,BUY,Limit Order -0.25 ATR (Persistent),12.324821404048375,14.476606982094902,1829,3936.0,0.8607142312186105,1.25,2.5,12.779999732971191,12.539999961853027,21.95118736373307,991858.6207961355,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,12.760000228881836,2021-06-03,44.0,145.0,44.0,False,False,252.0,-0.25560198617528296,default,1.9992380952380955,Overflow,False
2021-08-04,2021-08-05,2021-08-11,Target,2021-08-19,Oversold Low Volume,GEN,BUY,Limit Order -0.25 ATR (Persistent),21.818298476082937,22.98757811955043,2405,2812.0,0.4677118573869978,1.25,2.5,22.016733169555664,21.935226440429688,40.38442846034215,991365.3110689606,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,21.553552627563477,2020-08-26,236.0,236.0,62.0,False,False,252.0,0.8160447652504209,default,1.9996444444444443,Overflow,False
2021-08-05,2021-08-06,2021-08-11,Target,2021-08-20,Oversold Low Volume,GEN,BUY,Limit Order -0.25 ATR (Persistent),21.605788230895996,22.817116737365723,3250,3937.0,0.4845314025878906,1.25,2.5,21.636354446411133,21.72692108154297,43.243097098817785,991858.6207961355,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,21.553552627563477,2020-08-26,237.0,237.0,63.0,False,False,252.0,0.35780643535904644,default,1.999746031746032,Overflow,False
2021-08-02,2021-08-03,2021-08-17,Time,2021-08-17,Oversold Low Volume,HP,BUY,Limit Order -0.25 ATR (Persistent),22.82061222621373,21.28919219970703,1326,-2031.0,1.1874607631138392,1.25,2.5,22.886472702026367,23.117477416992188,2.0101395701138265,992780.2937567745,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,20.657445907592773,2021-04-22,70.0,102.0,70.0,False,False,252.0,2.0716739329967875,default,-1.0316190476190479,Overflow,False
2021-08-04,2021-08-05,2021-08-18,Stop,2021-08-19,Oversold Low Volume,PPLI,BUY,Limit Order -0.25 ATR (Persistent),108.38391876220703,102.92235346908569,137,-748.0,3.2707132611955916,1.25,2.5,108.38391876220703,110.13125610351562,86.17892018797092,991365.3110689606,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,112.43577575683594,2021-03-30,88.0,68.0,88.0,False,False,252.0,-0.7045923837658297,default,-1.3297777777777777,Overflow,False
2021-08-04,2021-08-05,2021-08-19,Time,2021-08-19,Oversold Low Volume,AMSC,BUY,Limit Order -0.25 ATR (Persistent),12.775178347315107,11.4399995803833,523,-698.0,0.859285695212228,1.25,2.5,13.5,12.989999771118164,8.928521251186773,991365.3110689606,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,12.760000228881836,2021-06-03,43.0,144.0,43.0,False,False,252.0,0.2676636461165834,default,-1.240888888888889,Overflow,False
2021-08-04,2021-08-09,2021-08-19,Time,2021-08-19,Oversold Low Volume,CBRL,BUY,Limit Order -0.25 ATR (Persistent),108.05985941205707,109.14144134521484,295,319.0,3.8022798810686385,1.25,2.5,109.73918151855469,109.01042938232422,37.445049645157184,991365.3110689606,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,89.0235824584961,2020-10-28,192.0,80.0,192.0,False,False,252.0,5.256542797741333,default,0.22684444444444443,Overflow,False
2021-08-05,2021-08-09,2021-08-20,Time,2021-08-20,Oversold Low Volume,OIH,BUY,Limit Order -0.25 ATR (Persistent),167.35523632594519,156.8315887451172,285,-2999.0,7.719252450125558,1.25,2.5,171.40716552734375,169.28504943847656,42.52255285964943,991858.6207961355,2756.25,52.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,162.15548706054688,2021-04-22,73.0,43.0,73.0,False,False,252.0,0.9236078783527439,default,-1.0880725623582765,Liquid,False
2021-08-10,2021-08-11,2021-08-25,Time,2021-08-25,Oversold Low Volume,PPLI,BUY,Limit Order -0.25 ATR (Persistent),103.40621825626918,108.40032958984375,476,2377.0,3.307042258126395,1.25,2.5,104.52830505371094,104.23297882080078,15.00006027924792,1002101.9269086294,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,112.43577575683594,2021-03-30,92.0,72.0,92.0,False,False,252.0,-2.480402817919373,default,1.2073650793650794,Overflow,False
2021-08-11,2021-08-12,2021-08-26,Time,2021-08-26,Oversold Low Volume,PPLI,BUY,Limit Order -0.25 ATR (Persistent),102.40217535836356,107.66201782226562,664,3493.0,3.385561261858259,1.25,2.5,102.70713806152344,103.24856567382812,34.72905614044733,1013890.8921863011,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,112.43577575683594,2021-03-30,93.0,73.0,93.0,False,False,252.0,-2.7136446138225123,default,1.2419555555555555,Overflow,False
2021-08-17,2021-08-18,2021-08-30,Target,2021-09-01,Oversold Low Volume,DQ,BUY,Limit Order -0.25 ATR (Persistent),47.743929862976074,57.50464344024658,115,1122.0,3.904285430908203,1.25,2.5,51.0,48.720001220703125,59.5506083517639,1004855.566688129,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,62.15999984741211,2021-03-29,98.0,131.0,98.0,False,False,252.0,-3.442370918968036,default,1.9946666666666666,Overflow,False
2021-09-14,2021-09-16,2021-09-27,Target,2021-09-29,Oversold Low Volume,CBSH,BUY,Limit Order -0.25 ATR (Persistent),50.14018338067191,52.482093470437185,1200,2810.0,0.9367640359061105,1.25,2.5,50.51850891113281,50.37437438964844,11.707099278027048,1010412.7658000675,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,60.81772232055664,2021-05-06,90.0,90.0,245.0,False,False,252.0,-11.148322876002164,default,1.9982222222222221,Overflow,False
2021-09-15,2021-09-16,2021-09-30,Time,2021-09-30,Oversold Low Volume,UGI,BUY,Limit Order -0.25 ATR (Persistent),35.09628643308367,34.3819465637207,1792,-1280.0,0.627641132899693,1.25,2.5,35.27738571166992,35.253196716308594,13.433035966348598,1011112.5205967767,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,38.05257797241211,2021-06-08,69.0,69.0,246.0,False,False,252.0,-4.460162199966746,default,-0.9102222222222223,Overflow,False
2021-10-04,2021-10-06,2021-10-19,Time,2021-10-19,Oversold Low Volume,PFE,BUY,Limit Order -0.25 ATR (Persistent),33.388858795166016,33.41268539428711,2117,50.0,0.7439398084368024,1.25,2.5,33.761966705322266,33.674644470214844,18.421052631578945,1013200.3144810541,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,32.79901885986328,2020-12-08,206.0,206.0,152.0,False,False,252.0,1.1770113662709674,default,0.025396825396825397,Liquid,False
2021-10-05,2021-10-06,2021-10-20,Time,2021-10-20,Oversold Low Volume,PFE,BUY,Limit Order -0.25 ATR (Persistent),33.388858795166016,33.97629928588867,3054,1794.0,0.7218257359095982,1.25,2.5,33.388858795166016,33.59526062011719,7.8431372549019605,1013637.2671444757,2756.25,52.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,32.79901885986328,2020-12-08,207.0,207.0,153.0,False,False,252.0,1.1030941689139606,default,0.6508843537414966,Liquid,False
2021-10-11,2021-10-13,2021-10-20,Target,2021-10-26,Oversold Low Volume,WTRG,BUY,Limit Order -0.25 ATR (Persistent),40.176628725869314,41.839830602918354,1691,2812.0,0.6652807508196149,1.25,2.5,40.334232330322266,40.34294891357422,31.249658264530595,1013200.3539326532,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,44.364097595214844,2021-08-05,46.0,46.0,153.0,False,False,252.0,-6.044288334942257,default,1.9996444444444443,Overflow,False
2021-10-12,2021-10-13,2021-10-26,Target,2021-10-27,Oversold Low Volume,PFE,BUY,Limit Order -0.25 ATR (Persistent),33.06324699946812,34.65234225136893,4955,7874.0,0.6356381007603237,1.25,2.5,33.14276885986328,33.2221565246582,34.54545454545455,1012590.058542456,3937.5,52.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,High,32.79901885986328,2020-12-08,212.0,212.0,158.0,False,False,252.0,0.6656895870288176,default,1.9997460317460318,Liquid,False
2021-10-13,2021-10-18,2021-10-26,Target,2021-10-28,Oversold Low Volume,PFE,BUY,Limit Order -0.25 ATR (Persistent),32.719057423727854,34.33650473185948,1177,1904.0,0.6469789232526507,1.25,2.5,32.99193572998047,32.880802154541016,49.48453608247423,1010186.3259100915,952.2060541257449,52.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,26.089962005615234,2021-02-26,159.0,40.0,159.0,False,False,252.0,10.496230873774385,default,1.9995672068564316,Liquid,False
2021-10-26,2021-10-27,2021-11-01,Target,2021-11-10,Oversold Low Volume,MCHP,BUY,Limit Order -0.25 ATR (Persistent),65.18998718261719,69.55438096182687,257,1122.0,1.7457575116838728,1.25,2.5,65.18998718261719,66.89430236816406,1.2384054194893173,1026563.223204749,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,High,73.8216323852539,2021-04-05,143.0,143.0,70.0,False,False,252.0,-3.968094062736169,default,1.9946666666666666,Overflow,False
2021-10-27,2021-10-29,2021-11-02,Target,2021-11-11,Oversold Low Volume,AEO,BUY,Limit Order -0.25 ATR (Persistent),20.974180357796804,22.72510596684047,1606,2812.0,0.7003702436174665,1.25,2.5,21.237213134765625,21.149272918701172,13.333236935712426,1026670.3960791997,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,32.77252197265625,2021-06-24,87.0,87.0,383.0,False,True,252.0,-16.5958636305279,default,1.9996444444444443,Overflow,False
2021-11-30,2021-12-01,2021-12-15,Time,2021-12-15,Oversold Low Volume,UNM,BUY,Limit Order -0.25 ATR (Persistent),20.03402556691851,21.079246520996094,1648,1723.0,0.6822342191423688,1.25,2.5,20.711885452270508,20.2045841217041,24.00001163030742,1029433.435056414,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,20.256874084472656,2021-09-21,49.0,122.0,49.0,False,False,252.0,-0.07664517742057557,default,1.2252444444444444,Overflow,False
2021-12-09,2021-12-10,2021-12-27,Time,2021-12-27,Oversold Low Volume,CCJ,BUY,Limit Order -0.25 ATR (Persistent),22.045788049697876,22.80758285522461,862,657.0,1.304183006286621,1.25,2.5,22.540191650390625,22.37183380126953,24.48981998270576,1031213.6137907846,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,21.36505889892578,2021-06-10,127.0,127.0,78.0,False,False,252.0,0.7719583045406516,default,0.4672,Overflow,False
2021-12-14,2021-12-15,2021-12-30,Time,2021-12-30,Oversold Low Volume,CCJ,BUY,Limit Order -0.25 ATR (Persistent),20.664786304746354,21.589462280273438,1309,1210.0,1.2030373982020788,1.25,2.5,20.807092666625977,20.965545654296875,33.89838807607184,1029792.3555820329,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,21.36505889892578,2021-06-10,130.0,130.0,81.0,False,False,252.0,-0.332087136464729,default,0.6146031746031747,Overflow,False
2021-12-15,2021-12-17,2021-12-31,Time,2021-12-31,Oversold Low Volume,SLB,BUY,Limit Order -0.25 ATR (Persistent),26.351556982312882,27.213415145874023,1404,1210.0,1.1213294437953405,1.25,2.5,26.995344161987305,26.63188934326172,69.02651250575875,1032725.5204625471,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,23.817102432250977,2021-08-19,82.0,136.0,82.0,False,False,252.0,2.510222955961623,default,0.6146031746031746,Liquid,False
2023-03-08,2023-03-09,2023-03-14,Stop,2023-03-23,Oversold Low Volume,PVH,BUY,Limit Order -0.25 ATR (Persistent),77.86818504333496,74.57886169281007,517,-1701.0,2.1727676391601562,1.25,2.5,78.31192779541016,78.411376953125,25.946100560882492,1034233.0760247028,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,70.486572265625,2022-08-16,140.0,140.0,108.0,False,False,252.0,3.6473318843073295,default,-1.2096,Overflow,False
2023-07-06,2023-07-10,2023-07-12,Target,2023-07-21,Oversold Low Volume,AU,BUY,Limit Order -0.25 ATR (Persistent),17.774190153394425,19.11901194708688,2091,2812.0,0.537928717476981,1.25,2.5,18.18793487548828,17.908672332763672,4.477310074579699,1031983.461196593,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,15.054450035095215,2023-02-28,88.0,42.0,88.0,False,False,252.0,5.305948920250004,default,1.9996444444444443,Overflow,False
2023-07-07,2023-07-10,2023-07-12,Target,2023-07-24,Oversold Low Volume,GFI,BUY,Limit Order -0.25 ATR (Persistent),11.940220832824707,12.809130021503993,3236,2812.0,0.3475636754717146,1.25,2.5,11.940220832824707,12.132658004760742,41.17625452252539,1032566.0527063439,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,15.944730758666992,2023-05-04,43.0,43.0,84.0,False,False,252.0,-10.967983776591417,default,1.9996444444444443,Overflow,False
2023-08-16,2023-08-17,2023-08-21,Stop,2023-08-31,Oversold Low Volume,MSTR,BUY,Limit Order -0.25 ATR (Persistent),36.15999984741211,33.019090628814695,599,-1881.0,1.8757141658238001,1.25,2.5,36.15999984741211,36.96699905395508,30.943669236334433,1041445.3264661857,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,34.071998596191406,2023-04-13,86.0,86.0,109.0,False,False,252.0,1.5434123762093617,default,-1.3376,Overflow,False
2023-08-17,2023-08-18,2023-08-22,Target,2023-09-01,Oversold Low Volume,AVGO,BUY,Limit Order -0.25 ATR (Persistent),79.22003936767578,84.31068066188267,220,1120.0,2.0362565176827565,1.25,2.5,79.22003936767578,79.90596008300781,0.7254400366538124,1040558.2080694267,562.5,52.5,0.1429,,0.25,olv_close_pivot_40_v2_20260901,Low,58.63505172729492,2023-05-04,72.0,253.0,72.0,True,False,252.0,10.446084847855522,default,1.991111111111111,Liquid,False
2023-08-17,2023-08-18,2023-08-29,Target,2023-09-01,Oversold Low Volume,GDX,BUY,Limit Order -0.25 ATR (Persistent),26.48621872493199,28.17569773537772,1664,2811.0,0.6757916041782924,1.25,2.5,26.67447280883789,26.655166625976562,30.188770679410425,1040558.2080694267,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,25.757328033447266,2023-03-09,111.0,87.0,111.0,False,False,252.0,1.3285731680863297,default,1.9989333333333332,Overflow,False
2023-08-18,2023-08-21,2023-09-05,Time,2023-09-05,Oversold Low Volume,SYK,BUY,Limit Order -0.25 ATR (Persistent),269.2876652308873,278.7786560058594,295,2800.0,5.323704310825893,1.25,2.5,271.28076171875,270.61859130859375,47.77779067472984,1039618.0453998361,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,263.7066650390625,2023-05-30,56.0,82.0,56.0,False,False,252.0,1.298330235110103,default,1.4222222222222223,Liquid,False
2023-10-05,2023-10-06,2023-10-10,Target,2023-10-20,Oversold Low Volume,TDS,BUY,Limit Order -0.25 ATR (Persistent),15.604558314595904,17.258091807365417,3401,5624.0,0.6614133971078056,1.25,2.5,16.023210525512695,16.100618362426758,70.8330937733571,1049940.8705000367,2812.5,37.5,1.0,,0.75,olv_close_pivot_40_v2_20260901,High,12.833839416503906,2023-02-02,169.0,169.0,87.0,False,False,252.0,4.939087959523732,above_high_4_5,1.9996444444444443,Overflow,False
2023-10-04,2023-10-06,2023-10-10,Target,2023-10-19,Oversold Low Volume,TDS,BUY,Limit Order -0.25 ATR (Persistent),15.57899010181427,17.253257155418396,2351,3936.0,0.6697068214416504,1.25,2.5,16.13932228088379,16.081270217895508,24.390296672203778,1048532.7998374191,1968.7499999999995,37.5,0.7,,0.75,olv_close_pivot_40_v2_20260901,High,12.833839416503906,2023-02-02,168.0,168.0,86.0,False,False,252.0,4.849033483638394,above_high_4_5,1.9992380952380957,Overflow,False
2023-10-02,2023-10-03,2023-10-10,Target,2023-10-17,Oversold Low Volume,PNW,BUY,Limit Order -0.25 ATR (Persistent),62.840965270996094,66.01692281450543,1239,3935.0,1.270383017403739,1.25,2.5,62.840965270996094,63.47329330444336,25.090805442719365,1046793.009893724,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,67.04887390136719,2023-06-01,84.0,50.0,84.0,False,False,252.0,-2.8145689512059002,default,1.9987301587301587,Liquid,False
2023-10-02,2023-10-03,2023-10-17,Time,2023-10-17,Oversold Low Volume,MGA,BUY,Limit Order -0.25 ATR (Persistent),46.958953857421875,48.159324645996094,822,987.0,1.367342812674386,1.25,2.5,46.958953857421875,47.71708679199219,10.988801724097891,1046793.009893724,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,43.2889518737793,2023-05-31,85.0,44.0,85.0,False,False,252.0,3.238496503705534,default,0.7018666666666666,Overflow,False
2023-10-20,2023-10-23,2023-11-01,Target,2023-11-06,Oversold Low Volume,PCG,BUY,Limit Order -0.25 ATR (Persistent),15.475656509399414,16.41736102104187,1194,1124.0,0.3766818046569824,1.25,2.5,15.475656509399414,15.791085243225098,30.434910632784668,1061152.0224118575,562.5,52.5,0.1429,,0.25,olv_close_pivot_40_v2_20260901,Low,15.06165885925293,2023-02-23,166.0,71.0,166.0,False,False,252.0,1.9364523981624362,default,1.9982222222222221,Liquid,False
2023-10-23,2023-10-26,2023-11-01,Target,2023-11-07,Oversold Low Volume,PCG,BUY,Limit Order -0.25 ATR (Persistent),15.42584330695016,16.318262440817698,1764,1574.0,0.3569676535470145,1.25,2.5,15.73194408416748,15.515085220336914,35.29403395348043,1061687.2396693572,787.5,52.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,15.06165885925293,2023-02-23,167.0,72.0,167.0,False,False,252.0,1.2702169414469533,default,1.9987301587301587,Liquid,False
2023-10-18,2023-10-19,2023-11-02,Target,2023-11-02,Oversold Low Volume,ECL,BUY,Limit Order -0.25 ATR (Persistent),156.92409079415458,164.95628465924943,140,1125.0,3.2128775460379466,1.25,2.5,157.2218017578125,157.72731018066406,6.818516255902826,1061355.3172421798,562.5,52.5,0.1429,,0.25,olv_close_pivot_40_v2_20260901,High,184.9775390625,2023-07-25,60.0,60.0,239.0,False,False,252.0,-8.481564731727902,default,2.0,Liquid,False
2023-10-20,2023-10-23,2023-11-02,Target,2023-11-06,Oversold Low Volume,MFC,BUY,Limit Order -0.25 ATR (Persistent),15.705822944641113,16.56454144205366,3275,2812.0,0.3434873989650181,1.25,2.5,15.705822944641113,15.805631637573242,7.14308952448641,1061152.0224118575,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,15.941728591918945,2023-08-22,42.0,58.0,42.0,False,False,252.0,-0.3962210979377549,default,1.9996444444444443,Overflow,False
2023-10-23,2023-10-24,2023-11-02,Target,2023-11-07,Oversold Low Volume,MFC,BUY,Limit Order -0.25 ATR (Persistent),15.801903264863151,16.655761088643757,4611,3937.0,0.3415431295122419,1.25,2.5,15.896363258361816,15.887289047241211,61.111111111111114,1061687.2396693572,1968.7499999999995,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,15.941728591918945,2023-08-22,43.0,59.0,43.0,False,False,252.0,-0.1593928847448331,default,1.9997460317460323,Overflow,False
2024-04-03,2024-04-04,2024-04-11,Target,2024-04-18,Oversold Low Volume,PANW,BUY,Limit Order -0.25 ATR (Persistent),133.92991420200892,142.330814906529,468,3932.0,3.3603602818080356,1.25,2.5,135.8350067138672,134.77000427246094,6.263676869941206,1072404.1006172555,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,128.94000244140625,2023-07-05,188.0,188.0,157.0,False,False,252.0,1.7349335613257117,default,1.9972063492063494,Overflow,False
2024-04-02,2024-04-03,2024-04-17,Time,2024-04-17,Oversold Low Volume,PANW,BUY,Limit Order -0.25 ATR (Persistent),134.90499550955636,138.6649932861328,313,1177.0,3.590002877371652,1.25,2.5,135.6999969482422,136.6999969482422,47.444979060857165,1072446.3528744665,1406.25,37.5,0.5,,0.5,olv_close_pivot_40_v2_20260901,High,128.94000244140625,2023-07-05,187.0,187.0,156.0,False,False,252.0,2.161556625970523,above_high_2_3,0.8369777777777778,Overflow,False
2024-04-15,2024-04-18,2024-04-30,Target,2024-04-30,Oversold Low Volume,COHR,BUY,Limit Order -0.25 ATR (Persistent),51.58339180265154,56.949463094983784,524,2812.0,2.1464285169328963,1.25,2.5,52.08000183105469,52.119998931884766,1.49993896484375,1076556.6000505006,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,55.310001373291016,2023-06-20,206.0,206.0,141.0,False,False,252.0,-1.4861908590203374,default,1.9996444444444443,Overflow,False
2024-04-19,2024-04-24,2024-05-06,Time,2024-05-06,Oversold Low Volume,ORCL,BUY,Limit Order -0.25 ATR (Persistent),111.87484128134591,115.87044525146484,647,2585.0,2.4312379019601003,1.25,2.5,113.60865020751953,112.48265075683594,18.181726186259727,1076149.8107201543,1968.75,52.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,113.90470123291016,2023-12-01,95.0,95.0,86.0,False,False,252.0,-0.5849079906691733,default,1.313015873015873,Liquid,False
2024-04-22,2024-04-24,2024-05-07,Time,2024-05-07,Oversold Low Volume,ORCL,BUY,Limit Order -0.25 ATR (Persistent),111.53290326254708,115.46900177001953,908,3574.0,2.4282014029366628,1.25,2.5,112.76659393310547,112.13995361328125,9.500025324050446,1077500.3383989164,2756.25,52.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,High,113.90470123291016,2023-12-01,96.0,96.0,87.0,False,False,252.0,-0.7267715180028409,default,1.296689342403628,Liquid,False
2024-05-23,2024-05-24,2024-06-10,Time,2024-06-10,Oversold Low Volume,PARR,BUY,Limit Order -0.25 ATR (Persistent),27.40964218548366,25.0,1220,-2940.0,0.9214288166591099,1.25,2.5,27.969999313354492,27.639999389648438,65.78945387103818,1085122.8253728154,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,31.549999237060547,2023-10-25,145.0,62.0,145.0,False,False,252.0,-4.243409557765812,default,-2.0906666666666665,Overflow,False
2024-05-29,2024-05-30,2024-06-11,Stop,2024-06-13,Oversold Low Volume,PARR,BUY,Limit Order -0.25 ATR (Persistent),26.498571940830775,24.81255369491577,2056,-3466.0,0.7657143729073661,1.25,2.5,26.690000534057617,26.690000534057617,31.428711560154987,1084244.8625580757,1968.7499999999998,37.5,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,31.549999237060547,2023-10-25,148.0,65.0,148.0,False,False,252.0,-6.34701250878946,default,-1.7605079365079368,Overflow,False
2024-05-30,2024-06-03,2024-06-11,Stop,2024-06-14,Oversold Low Volume,PARR,BUY,Limit Order -0.25 ATR (Persistent),26.15607159478324,24.81255369491577,3058,-4108.0,0.7357142312186105,1.25,2.5,26.520000457763672,26.34000015258789,9.803804238067812,1083491.8384960552,2812.5,37.5,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,31.549999237060547,2023-10-25,149.0,66.0,149.0,False,False,252.0,-7.0815526781954485,default,-1.4606222222222223,Overflow,False
2024-08-27,2024-08-30,2024-09-12,Time,2024-09-12,Oversold Low Volume,HE,BUY,Limit Order -0.25 ATR (Persistent),10.683928200176783,11.170000076293945,1301,632.0,0.8642856734139579,1.25,2.5,10.84000015258789,10.899999618530273,3.921469630161526,1076589.5349610024,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,9.520000457763672,2024-04-16,92.0,164.0,92.0,False,False,252.0,1.5966933193692288,default,0.4494222222222222,Overflow,False
2024-10-31,2024-11-01,2024-11-13,Target,2024-11-15,Oversold Low Volume,JHX,BUY,Limit Order -0.25 ATR (Persistent),31.642321007592336,34.2191071169717,436,1123.0,1.030714443751744,1.25,2.5,31.790000915527344,31.899999618530273,34.453753227665196,1077221.9144718307,562.5,37.5,0.2,,0.25,olv_close_pivot_40_v2_20260901,Low,30.270000457763672,2024-06-11,99.0,165.0,99.0,False,False,252.0,1.5814265247254071,default,1.9964444444444445,Overflow,False
2024-12-12,2024-12-16,2024-12-19,Stop,2024-12-30,Oversold Low Volume,UHS,BUY,Limit Order -0.25 ATR (Persistent),183.80764770507812,175.82632562866212,232,-1852.0,4.8342405046735495,1.25,2.5,185.20855712890625,185.2383575439453,7.213796339338857,1078515.8227786338,1406.25,37.5,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,152.2191162109375,2024-04-18,165.0,56.0,165.0,False,False,252.0,6.830285191869568,default,-1.3169777777777778,Overflow,False
